Subj1	Subj2	grp	uniqueCur_highConf	grUniqueCur_highConf	uniqueMem_highConf	grUniqueMem_highConf	curBetaFull_highConf	grCurBetaFull_highConf	curBetaRed_highConf	grCurBetaRed_highConf	InputFile	\
sub-control039	sub-control041	1	0.010825478	0.010825478	0.044259373	0.044259373	-0.002217325	-0.002217325	-0.000527146	-0.000527146	ISC_sub-control039sub-control041_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-control043	1	-0.057791051	-0.057791051	0.164609133	0.164609133	-0.008342461	-0.008342461	-0.009026333	-0.009026333	ISC_sub-control039sub-control043_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-control045	1	-0.05960506	-0.05960506	0.232612982	0.232612982	-0.005030081	-0.005030081	-0.00407428	-0.00407428	ISC_sub-control039sub-control045_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-control047	1	-0.021483573	-0.021483573	-0.129073146	-0.129073146	-0.004722218	-0.004722218	-0.000942021	-0.000942021	ISC_sub-control039sub-control047_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-control049	1	0.188481288	0.188481288	-0.140576954	-0.140576954	-0.025383394	-0.025383394	-0.050813632	-0.050813632	ISC_sub-control039sub-control049_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental004	0	0.313012076	0	-0.133540169	0	0.018102755	0	0.028907389	0	ISC_sub-control039sub-experimental004_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental005	0	-0.021258997	0	-0.24087528	0	-0.014526518	0	-0.022079412	0	ISC_sub-control039sub-experimental005_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental006	0	0.136093177	0	-0.193952753	0	-0.011740541	0	-0.01907911	0	ISC_sub-control039sub-experimental006_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental008	0	0.50903436	0	-0.001225937	0	0.018010068	0	0.029014013	0	ISC_sub-control039sub-experimental008_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental010	0	0.178235802	0	-0.196261714	0	0.030815598	0	0.051440988	0	ISC_sub-control039sub-experimental010_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental012	0	0.108189744	0	0.001912983	0	-0.047016055	0	-0.081942245	0	ISC_sub-control039sub-experimental012_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental014	0	0.143161914	0	-0.082380287	0	-0.023280511	0	-0.034767293	0	ISC_sub-control039sub-experimental014_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental016	0	-0.066855927	0	-0.122626137	0	0.004966282	0	0.013484862	0	ISC_sub-control039sub-experimental016_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental018	0	0.044883963	0	-0.188955472	0	0.022562257	0	0.039798723	0	ISC_sub-control039sub-experimental018_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental020	0	-0.128356979	0	-0.067503983	0	-0.023665986	0	-0.034002898	0	ISC_sub-control039sub-experimental020_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental022	0	0.145364504	0	0.354342811	0	-0.014415058	0	-0.025985386	0	ISC_sub-control039sub-experimental022_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental024	0	0.189468014	0	0.03447169	0	-0.005329253	0	-0.0092223	0	ISC_sub-control039sub-experimental024_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental026	0	-0.180735852	0	0.120222833	0	-0.001892834	0	0.001717254	0	ISC_sub-control039sub-experimental026_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental028	0	-0.158587206	0	0.17742117	0	-0.005400001	0	-0.010410321	0	ISC_sub-control039sub-experimental028_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental030	0	0.065197132	0	0.023091552	0	0.020015192	0	0.041222806	0	ISC_sub-control039sub-experimental030_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental032	0	-0.066464293	0	0.048494018	0	-0.005688713	0	-0.010967866	0	ISC_sub-control039sub-experimental032_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental034	0	-0.149501538	0	0.245221786	0	0.015417423	0	0.029805445	0	ISC_sub-control039sub-experimental034_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental036	0	0.111283814	0	0.235610196	0	-0.001763607	0	-0.000543869	0	ISC_sub-control039sub-experimental036_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental038	0	-0.224329767	0	0.305664744	0	-0.011183499	0	-0.017351139	0	ISC_sub-control039sub-experimental038_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental040	0	0.489997723	0	0.134596221	0	-0.010665117	0	-0.01386735	0	ISC_sub-control039sub-experimental040_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental042	0	-0.182931448	0	0.054875161	0	-0.029501956	0	-0.044571225	0	ISC_sub-control039sub-experimental042_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental044	0	-0.062655433	0	-0.058734325	0	-0.043253833	0	-0.07303411	0	ISC_sub-control039sub-experimental044_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental046	0	-0.018950871	0	-0.073498257	0	-0.024882923	0	-0.044305643	0	ISC_sub-control039sub-experimental046_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental048	0	-0.418463913	0	-0.108025282	0	-0.014341685	0	-0.021640597	0	ISC_sub-control039sub-experimental048_task-magictrickwatching_z.nii.gz	\
sub-control039	sub-experimental050	0	-0.095986344	0	0.103704143	0	-0.015203712	0	-0.023975136	0	ISC_sub-control039sub-experimental050_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-control043	1	0.290686294	0.290686294	-0.227839604	-0.227839604	0.003248365	0.003248365	0.010568431	0.010568431	ISC_sub-control041sub-control043_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-control045	1	-0.206730202	-0.206730202	-0.271514126	-0.271514126	0.006560745	0.006560745	0.015520484	0.015520484	ISC_sub-control041sub-control045_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-control047	1	-0.141394493	-0.141394493	-0.275093818	-0.275093818	0.006868608	0.006868608	0.018652743	0.018652743	ISC_sub-control041sub-control047_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-control049	1	-0.066794246	-0.066794246	-0.086492318	-0.086492318	-0.013792568	-0.013792568	-0.031218868	-0.031218868	ISC_sub-control041sub-control049_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental004	0	0.003923134	0	-0.439235149	0	0.029693581	0	0.048502153	0	ISC_sub-control041sub-experimental004_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental005	0	0.101992762	0	-0.147792512	0	-0.002935692	0	-0.002484648	0	ISC_sub-control041sub-experimental005_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental006	0	0.376025889	0	-0.347786756	0	-0.000149715	0	0.000515654	0	ISC_sub-control041sub-experimental006_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental008	0	0.274278483	0	-0.16162171	0	0.029600893	0	0.048608777	0	ISC_sub-control041sub-experimental008_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental010	0	0.078883856	0	-0.479904933	0	0.042406424	0	0.071035751	0	ISC_sub-control041sub-experimental010_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental012	0	0.010495516	0	0.15365542	0	-0.035425229	0	-0.062347481	0	ISC_sub-control041sub-experimental012_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental014	0	0.101732802	0	-0.281246734	0	-0.011689685	0	-0.015172529	0	ISC_sub-control041sub-experimental014_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental016	0	0.073810929	0	0.025204458	0	0.016557108	0	0.033079626	0	ISC_sub-control041sub-experimental016_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental018	0	0.205820636	0	-0.403952105	0	0.034153083	0	0.059393487	0	ISC_sub-control041sub-experimental018_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental020	0	0.32077313	0	-0.06338294	0	-0.01207516	0	-0.014408134	0	ISC_sub-control041sub-experimental020_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental022	0	0.180704277	0	-0.266065922	0	-0.002824232	0	-0.006390622	0	ISC_sub-control041sub-experimental022_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental024	0	0.143929787	0	-0.129536844	0	0.006261573	0	0.010372463	0	ISC_sub-control041sub-experimental024_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental026	0	0.154193479	0	-0.082747101	0	0.009697992	0	0.021312018	0	ISC_sub-control041sub-experimental026_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental028	0	-0.082484589	0	-0.11713178	0	0.006190825	0	0.009184443	0	ISC_sub-control041sub-experimental028_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental030	0	-0.0150803	0	-0.145767972	0	0.031606018	0	0.06081757	0	ISC_sub-control041sub-experimental030_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental032	0	-0.159625901	0	-0.229600435	0	0.005902112	0	0.008626898	0	ISC_sub-control041sub-experimental032_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental034	0	0.059552848	0	-0.204946508	0	0.027008248	0	0.049400209	0	ISC_sub-control041sub-experimental034_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental036	0	-0.050310779	0	-0.309269278	0	0.009827219	0	0.019050894	0	ISC_sub-control041sub-experimental036_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental038	0	-0.093647936	0	0.02481362	0	0.000407326	0	0.002243625	0	ISC_sub-control041sub-experimental038_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental040	0	0.196519739	0	0.131826161	0	0.000925708	0	0.005727413	0	ISC_sub-control041sub-experimental040_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental042	0	0.190867886	0	-0.380303598	0	-0.017911131	0	-0.024976461	0	ISC_sub-control041sub-experimental042_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental044	0	0.210509285	0	0.04637517	0	-0.031663007	0	-0.053439346	0	ISC_sub-control041sub-experimental044_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental046	0	-0.171400515	0	-0.1516886	0	-0.013292097	0	-0.024710879	0	ISC_sub-control041sub-experimental046_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental048	0	-0.404674795	0	-0.120032599	0	-0.00275086	0	-0.002045833	0	ISC_sub-control041sub-experimental048_task-magictrickwatching_z.nii.gz	\
sub-control041	sub-experimental050	0	0.336805687	0	-0.160657726	0	-0.003612886	0	-0.004380372	0	ISC_sub-control041sub-experimental050_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-control045	1	0.079875798	0.079875798	0.205701347	0.205701347	0.000435609	0.000435609	0.007021297	0.007021297	ISC_sub-control043sub-control045_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-control047	1	0.110203306	0.110203306	0.204039726	0.204039726	0.000743472	0.000743472	0.010153556	0.010153556	ISC_sub-control043sub-control047_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-control049	1	0.08633776	0.08633776	0.120030876	0.120030876	-0.019917704	-0.019917704	-0.039718055	-0.039718055	ISC_sub-control043sub-control049_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental004	0	-0.09627121	0	-0.055354595	0	0.023568445	0	0.040002966	0	ISC_sub-control043sub-experimental004_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental005	0	0.092462232	0	0.088535292	0	-0.009060828	0	-0.010983835	0	ISC_sub-control043sub-experimental005_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental006	0	0.049407174	0	0.025983215	0	-0.006274851	0	-0.007983533	0	ISC_sub-control043sub-experimental006_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental008	0	0.269043624	0	0.230821054	0	0.023475758	0	0.04010959	0	ISC_sub-control043sub-experimental008_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental010	0	0.425313658	0	0.010517548	0	0.036281288	0	0.062536565	0	ISC_sub-control043sub-experimental010_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental012	0	0.10995413	0	-0.192520615	0	-0.041550365	0	-0.070846668	0	ISC_sub-control043sub-experimental012_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental014	0	0.123738703	0	0.459858804	0	-0.017814821	0	-0.023671716	0	ISC_sub-control043sub-experimental014_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental016	0	0.145315118	0	0.066844296	0	0.010431972	0	0.024580439	0	ISC_sub-control043sub-experimental016_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental018	0	-0.005739976	0	0.01598551	0	0.028027947	0	0.0508943	0	ISC_sub-control043sub-experimental018_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental020	0	0.098235267	0	0.172546352	0	-0.018200296	0	-0.022907321	0	ISC_sub-control043sub-experimental020_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental022	0	0.089048086	0	0.088722351	0	-0.008949368	0	-0.014889809	0	ISC_sub-control043sub-experimental022_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental024	0	0.103786644	0	0.013996337	0	0.000136437	0	0.001873277	0	ISC_sub-control043sub-experimental024_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental026	0	0.208678374	0	0.195216105	0	0.003572856	0	0.012812831	0	ISC_sub-control043sub-experimental026_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental028	0	0.240879324	0	-0.110517343	0	6.56889E-05	0	0.000685256	0	ISC_sub-control043sub-experimental028_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental030	0	0.016738504	0	0.428235374	0	0.025480882	0	0.052318383	0	ISC_sub-control043sub-experimental030_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental032	0	0.04275342	0	-0.099662183	0	-0.000223023	0	0.000127711	0	ISC_sub-control043sub-experimental032_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental034	0	-0.053852148	0	0.316372019	0	0.020883113	0	0.040901022	0	ISC_sub-control043sub-experimental034_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental036	0	-0.013814191	0	0.0781627	0	0.003702083	0	0.010551708	0	ISC_sub-control043sub-experimental036_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental038	0	-0.119407374	0	0.43670319	0	-0.00571781	0	-0.006255562	0	ISC_sub-control043sub-experimental038_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental040	0	0.17731882	0	0.140075863	0	-0.005199428	0	-0.002771773	0	ISC_sub-control043sub-experimental040_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental042	0	-0.011198407	0	0.073955437	0	-0.024036266	0	-0.033475648	0	ISC_sub-control043sub-experimental042_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental044	0	0.054970164	0	0.26897508	0	-0.037788143	0	-0.061938533	0	ISC_sub-control043sub-experimental044_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental046	0	-0.211785563	0	0.189532146	0	-0.019417233	0	-0.033210066	0	ISC_sub-control043sub-experimental046_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental048	0	-0.01086664	0	0.219699349	0	-0.008875995	0	-0.01054502	0	ISC_sub-control043sub-experimental048_task-magictrickwatching_z.nii.gz	\
sub-control043	sub-experimental050	0	0.119856619	0	0.212537126	0	-0.009738022	0	-0.012879559	0	ISC_sub-control043sub-experimental050_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-control047	1	0.058907728	0.058907728	0.134663043	0.134663043	0.004055852	0.004055852	0.015105609	0.015105609	ISC_sub-control045sub-control047_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-control049	1	-0.191262722	-0.191262722	-0.032577175	-0.032577175	-0.016605324	-0.016605324	-0.034766002	-0.034766002	ISC_sub-control045sub-control049_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental004	0	0.005774483	0	0.118112437	0	0.026880825	0	0.044955019	0	ISC_sub-control045sub-experimental004_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental005	0	-0.098226672	0	-0.077576122	0	-0.005748447	0	-0.006031782	0	ISC_sub-control045sub-experimental005_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental006	0	0.073406201	0	0.206055811	0	-0.00296247	0	-0.00303148	0	ISC_sub-control045sub-experimental006_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental008	0	0.076259341	0	-0.035640054	0	0.026788138	0	0.045061643	0	ISC_sub-control045sub-experimental008_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental010	0	-0.124494563	0	0.264748207	0	0.039593668	0	0.067488618	0	ISC_sub-control045sub-experimental010_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental012	0	0.180309797	0	0.034751389	0	-0.038237984	0	-0.065894615	0	ISC_sub-control045sub-experimental012_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental014	0	0.119123888	0	0.248299206	0	-0.01450244	0	-0.018719663	0	ISC_sub-control045sub-experimental014_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental016	0	0.275612293	0	-0.027038646	0	0.013744353	0	0.029532493	0	ISC_sub-control045sub-experimental016_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental018	0	-0.249749461	0	0.057334686	0	0.031340327	0	0.055846353	0	ISC_sub-control045sub-experimental018_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental020	0	-0.185925329	0	0.26501261	0	-0.014887915	0	-0.017955268	0	ISC_sub-control045sub-experimental020_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental022	0	0.233992113	0	0.019860721	0	-0.005636988	0	-0.009937756	0	ISC_sub-control045sub-experimental022_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental024	0	0.313448358	0	0.179049953	0	0.003448818	0	0.00682533	0	ISC_sub-control045sub-experimental024_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental026	0	0.03518077	0	0.123561486	0	0.006885236	0	0.017764885	0	ISC_sub-control045sub-experimental026_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental028	0	0.049241411	0	-0.285538607	0	0.003378069	0	0.005637309	0	ISC_sub-control045sub-experimental028_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental030	0	0.079404278	0	0.114078319	0	0.028793262	0	0.057270436	0	ISC_sub-control045sub-experimental030_task-magictrickwatching_z.nii.gz	\
sub-control045	sub-experimental032	0	-0.018737909	0	0.338094577	0	0.003089357	0	0.005079764	0	ISC_sub-control045sub-experimental032_task-magictrickwatching_z.nii.gz	\
